short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
pop_race_div_idx,Racial diversity index,Greenwich Village/Financial District,0.432472422144201,0.446162348696816,0.448403531741322,0.449439804298891,0.392415608681285,0.431633206847816,0.439573027084844,0.412089168552144,0.478151108571059,0.469931938423737,0.457723904307245,0.479794333244217,0.402029871105208
pop_race_div_idx,Racial diversity index,Lower East Side/Chinatown,0.721455371960474,0.705095795397938,0.71904946567852,0.703190638792876,0.717715222490402,0.714348399354071,0.709096224048494,0.722319651360225,0.72766405095876,0.728933837682944,0.71256615110852,0.722378242248414,0.71967017846679
pop_race_div_idx,Racial diversity index,Chelsea/Clinton/Midtown,0.553926376829622,0.539756841899361,0.546171489592356,0.493009925598017,0.571547584620243,0.554628843546966,0.556382056716028,0.549858206710144,0.524047625197073,0.583222372029152,0.584744885343549,0.591854152165385,0.574171677863219
pop_race_div_idx,Racial diversity index,Stuyvesant Town/Turtle Bay,0.400853412444121,0.421195740098483,0.390837009071643,0.43764950429977,0.372221471133039,0.394622580267517,0.492609043372911,0.416706554599795,0.437115941318005,0.489778627096796,0.484398351933904,0.473496820561394,0.449468670208461
pop_race_div_idx,Racial diversity index,Upper West Side,0.492350265642017,0.472079131799546,0.449755122721401,0.415687837899895,0.446241172797907,0.448704632447351,0.50263127644506,0.492076397157206,0.492005404642204,0.498575692645639,0.509098036317797,0.529022511878563,0.485156646748572
pop_race_div_idx,Racial diversity index,Upper East Side,0.308661495619162,0.30485665769811,0.326298792920282,0.315554559198063,0.331554416726588,0.314221593229696,0.381758437139889,0.330211067478739,0.374789755547357,0.368227346782937,0.385963781961494,0.417460941176631,0.44463380011818
pop_race_div_idx,Racial diversity index,Morningside Heights/Hamilton Heights,0.689548209207715,0.694865226694674,0.693862883577469,0.714176365494495,0.691291423536352,0.697322210823301,0.713891447138333,0.725431860881589,0.713850847407772,0.693056370269238,0.743551991537796,0.711838207969796,0.727090909027398
pop_race_div_idx,Racial diversity index,Ozone Park/Woodhaven,0.759527207737847,0.733316480793292,0.738639586785565,0.728480810495967,0.733210122271351,0.732875597544413,0.735198577742432,0.721718755835551,0.738299669308585,0.728586523889432,0.70765269864091,0.715602771462605,0.710046651162966
pop_race_div_idx,Racial diversity index,South Ozone Park/Howard Beach,0.799366016282875,0.804528369793843,0.79784088255063,0.819004101795144,0.794597838060536,0.803487791452795,0.830780687728115,0.821581029899183,0.82728270867118,0.831744497353305,0.823849648234453,0.801500966515635,0.812126269146716
pop_race_div_idx,Racial diversity index,Bayside/Little Neck,0.558090283106139,0.584655636994285,0.61848366196341,0.597907694798778,0.607117135978417,0.585894714326634,0.624128859109124,0.643856344364906,0.649727895518853,0.614465619816832,0.616577615140101,0.634779772712804,0.653166660836738
pop_race_div_idx,Racial diversity index,Jamaica,0.450828745393665,0.488866148396482,0.493048658630631,0.503922790398065,0.504054059841407,0.521596239017912,0.554843636801913,0.554055103549939,0.556620421467582,0.576239084245543,0.571786387869707,0.570882497366067,0.581969445707222
pop_race_div_idx,Racial diversity index,Queens Village,0.635228535771603,0.602203123293293,0.635017239877174,0.61368950799806,0.60716282321989,0.627058518589072,0.629441909184914,0.632444476245591,0.647780164327758,0.642963158257307,0.607196811803003,0.64938592645621,0.648325209270416
pop_race_div_idx,Racial diversity index,Rockaways,0.669537682682858,0.648392526898533,0.667847707981172,0.665514421394619,0.648599922674743,0.656864431538212,0.673012237912992,0.694093249843627,0.701755984659661,0.684775422521222,0.696464645253417,0.682893206605654,0.708716116658582
